,date_witness,date_filed,witness,agent,lat_,long_,city,country,region_hq,armed?,chapeau?,coat?,observed_action
204,1999-02-19,1999-03-27,Christine Perry,Ronnie Anthony,40.55851,17.80774,Mesagne,IT,Rome,False,False,True,out-of-control
205,1997-04-29,1997-05-06,Anthony Kirby,Courtney Thompson,53.77166,38.12408,Bogoroditsk,RU,Moscow,False,True,True,sad
206,2008-08-14,2008-08-30,Jenna Lewis,Michael Mercer,50.88506,4.07601,Denderleeuw,BE,Brussels,False,True,True,unhappy
207,2009-10-30,2009-12-16,Allen Martin,Amy Gomez,51.38673,0.30367,Hartley,GB,London,False,False,True,hostile
208,2008-08-21,2008-10-02,Brad Wood,Miranda Lester,50.86079,17.4674,Brzeg,PL,Warsaw,False,True,True,confessing
209,1990-12-31,1991-02-15,Erika Cox,Melissa Meyers,41.91886,8.73812,Ajaccio,FR,Paris,False,True,False,complaining
210,2006-12-19,2006-12-22,Tony Daniel,Angela Johnson,53.00974,-3.05814,Rhosllanerchrugog,GB,London,False,True,True,happy
211,2015-06-19,2015-07-20,Tony Carter,Lucas Kirk,51.08468,7.11393,Burscheid,DE,Berlin,True,False,True,scared
212,2014-08-31,2014-09-07,Michael Mason,Regina Henderson,45.39402,9.29109,San Giuliano Milanese,IT,Rome,False,True,False,panicking
213,1998-10-31,1998-12-17,Ashley Nielsen,Darlene Pitts,53.38333,-0.76667,Gainsborough,GB,London,False,True,True,lonely
214,1993-06-12,1993-07-12,Robert Sanford,Frank Gutierrez,68.79833,16.54165,Harstad,NO,Oslo,False,False,True,hostile
215,2001-04-09,2001-06-01,Meghan Henderson,Shelley Sheppard,50.71229,4.52529,Rixensart,BE,Brussels,False,False,True,unhappy
216,1994-06-25,1994-08-22,Samantha Hernandez,Jessica Rogers,48.8222,2.12213,Le Chesnay,FR,Paris,False,True,True,lonely
217,2000-09-09,2000-10-17,Heidi Cameron,Nicole Hart,48.15659,28.28489,Soroca,MD,Chisinau,False,True,True,panicking
218,2008-06-06,2008-06-21,James Bennett,Kimberly Gibson,51.84819,1.26738,Walton-on-the-Naze,GB,London,True,True,True,silent
219,2013-11-07,2013-11-21,Roger Hoffman,Julian Anderson,41.41204,2.18247,el Camp de l'Arpa del Clot,ES,Madrid,False,False,True,scared
220,1992-02-09,1992-02-10,Mr. Jeremy Thomas,Misty Marshall,48.0,-4.1,Quimper,FR,Paris,False,True,False,evasive
221,2010-08-31,2010-10-25,Gabriel White,Gregory Moore,53.0233,-1.48119,Belper,GB,London,True,True,True,hostile
222,2002-05-24,2002-07-11,Darius Miller,Michael Webb,50.86079,17.4674,Brzeg,PL,Warsaw,False,True,True,over-complimenting
223,1994-02-05,1994-02-26,Meagan Swanson,Elizabeth Cook,41.57439,24.71204,Smolyan,BG,Sofia,False,True,True,injured
224,1993-11-03,1993-12-06,Michael Johnson,Dana Parker,44.75874,19.21437,Bijeljina,BA,Sarajevo,False,False,False,lonely
225,1999-11-22,2000-01-02,Jennifer Brown,Andrew Sullivan,41.72063,12.6723,Ariccia,IT,Rome,False,False,True,injured
226,1989-11-25,1990-01-11,Dawn Jefferson,Joseph Rogers,48.86667,2.08333,Marly-le-Roi,FR,Paris,True,False,True,insulting
227,2016-05-29,2016-07-02,Bruce Martin,Rachel Lucas,48.07667,8.64409,Trossingen,DE,Berlin,False,False,True,injured
228,1997-06-25,1997-07-22,Bryan Harrison,Annette Barrett,51.21187,4.25633,Beveren,BE,Brussels,False,False,True,out-of-control
229,2011-02-06,2011-03-09,Arthur Werner,David Murphy,41.91886,8.73812,Ajaccio,FR,Paris,False,True,True,scared
230,2010-02-28,2010-04-25,Ashley Huynh,Amy Bray,43.31667,-2.68333,Gernika-Lumo,ES,Madrid,False,True,True,injured
231,1999-08-10,1999-10-04,Mark Branch,Christian Moore,47.48444,36.25361,Polohy,UA,Zaporozhye,False,True,True,happy
232,2004-07-02,2004-08-07,Andrew Parker,Melissa Meyers,53.63333,9.85,Halstenbek,DE,Berlin,True,True,True,over-complimenting
233,2003-03-12,2003-04-30,Patrick Brown,Charles Walls,42.819,47.1192,Buynaksk,RU,Moscow,False,False,True,injured
234,2000-08-10,2000-08-20,Joshua Morales,Stephen Mills,38.07789,13.44275,Villabate,IT,Rome,False,False,True,out-of-control
235,2015-07-02,2015-07-20,David Anthony,Jerry Erickson,50.64336,7.2278,Bad Honnef,DE,Berlin,False,False,True,fleeing
236,2018-12-21,2019-01-27,William Elliott,Richard Reyes,51.95838,4.47124,Schiebroek,NL,Amsterdam,True,False,True,hostile
237,2004-08-23,2004-09-16,Michelle Manning,Jacqueline Maldonado,52.68333,0.93333,East Dereham,GB,London,True,False,True,worried
238,1998-06-15,1998-07-19,James Ortiz,Andrew Miranda,48.28259,9.72749,Ehingen,DE,Berlin,False,False,True,unhappy
239,2010-03-28,2010-04-02,Cassandra Gonzalez,Brian Haas,38.47917,-1.325,Jumilla,ES,Madrid,False,True,True,fleeing
240,2020-12-16,2021-02-07,Ryan Morris,Lori Lowery,50.18545,27.06365,Shepetivka,UA,Kiev,False,True,True,panicking
241,1990-02-01,1990-03-20,Derek Lynn,Jasmine Rowland,43.48961,-8.2194,Ferrol,ES,Madrid,True,True,True,fleeing
242,2021-11-19,2022-01-10,Benjamin Fox,Jacqueline Maldonado,45.9836,12.70038,Cordenons,IT,Rome,False,True,True,out-of-control
243,2014-07-18,2014-08-31,Christopher Ellis,Alexandra Jones,51.08468,7.11393,Burscheid,DE,Berlin,False,True,True,accusatory
244,2017-07-28,2017-07-31,Adam Garrett,Martin Diaz,48.98994,2.1699,Herblay,FR,Paris,False,True,True,friendly
245,1999-01-10,1999-01-27,Emily Adams,Jennifer Shannon,38.72706,-9.24671,Carnaxide,PT,Lisbon,True,False,True,friendly
246,2012-04-23,2012-04-27,Amanda Brooks,Miranda Lester,45.50369,11.412,Montecchio Maggiore-Alte Ceccato,IT,Rome,True,False,True,friendly
247,1990-12-29,1991-02-02,Mary Wyatt,Mark Williams,49.65186,26.97253,Krasyliv,UA,Kiev,False,False,True,worried
248,2019-11-29,2019-12-25,Michelle Huffman,Michael Maynard,45.99194,29.41824,Artsyz,UA,Kiev,False,True,True,out-of-control
249,2008-05-17,2008-06-18,Robert Smith,Joseph Rogers,52.59319,13.32127,Wittenau,DE,Berlin,False,True,True,talkative
250,1995-02-11,1995-02-26,Elijah Warren,Leslie Curtis,48.90472,2.2469,La Garenne-Colombes,FR,Paris,False,True,True,accusatory
251,1993-04-04,1993-05-25,Amanda Lopez,Mark Ferguson,55.1904,30.2049,Vitebsk,BY,Minsk,False,False,False,scared
252,2007-06-03,2007-06-29,Robert Owens,Stephen Mills,36.92574,14.72443,Ragusa,IT,Rome,False,True,True,friendly
253,1997-10-26,1997-10-27,Kara Price,Adam Mathis,43.4125,23.225,Montana,BG,Sofia,True,True,True,oblivious
254,2016-05-21,2016-05-30,Angie Barton,Lucas Kirk,50.75932,25.34244,Lutsk,UA,Kiev,False,True,False,happy
255,2004-03-31,2004-04-01,Joel Murphy,Stephen Graham,56.85836,35.90057,Tver,RU,Moscow,True,False,True,insulting
256,2004-10-22,2004-12-03,Todd Hernandez,Evan Perkins,46.7055,38.2739,Yeysk,RU,Moscow,False,True,False,happy
257,1992-10-24,1992-11-17,Kyle Snyder,Maurice Mccarthy,50.23805,8.86704,Nidderau,DE,Berlin,False,True,True,evasive
258,1987-01-30,1987-02-28,Patty Cannon,Joseph Arellano,52.09,5.23333,Zeist,NL,Amsterdam,False,True,True,injured
259,2012-12-29,2013-02-24,Amber Williams,Daniel Moore,55.25,24.75,Ukmerge,LT,Vilnius,False,True,True,insulting
260,2010-03-10,2010-03-29,Dana Gillespie,Deborah Harrison,39.12074,27.18052,Bergama,TR,Istanbul,False,True,False,hostile
261,2000-06-18,2000-06-19,William Campbell,Jeffery Blair,52.86147,9.5926,Walsrode,DE,Berlin,False,True,True,friendly
262,2019-08-06,2019-08-27,Andrew Hunt,Jerry Erickson,51.95838,4.47124,Schiebroek,NL,Amsterdam,False,True,True,tense
263,1992-04-19,1992-06-13,David Hall,Cynthia Moore,54.39304,53.26023,Bavly,RU,Moscow,False,True,True,worried
264,2021-11-14,2021-12-08,Eric Ramos,Bryce Alvarado,44.89784,8.86374,Tortona,IT,Rome,False,False,True,lonely
265,2010-04-10,2010-04-13,Crystal Norman,David Zamora,44.43579,26.01649,Sector 6,RO,Bucharest,False,True,True,talkative
266,2001-03-12,2001-03-27,Luke Parrish,Candice Johnson,41.15612,1.10687,Reus,ES,Madrid,False,True,True,tense
267,2005-06-21,2005-06-27,James Wilson,Jennifer Cook,53.53333,-7.35,An Muileann gCearr,IE,Dublin,False,True,True,happy
268,2011-08-16,2011-10-04,Thomas Reed,Anna Flores,48.78232,9.17702,Stuttgart,DE,Berlin,False,False,True,talkative
269,2005-08-09,2005-09-29,Luke Rojas,Michelle Lee,38.38479,-0.76773,Novelda,ES,Madrid,False,True,True,oblivious
270,2004-08-12,2004-10-05,James Beck,Shelly Espinoza,55.25,24.75,Ukmerge,LT,Vilnius,False,True,True,silent
271,1995-09-16,1995-10-16,Heather Perry,Melinda Evans,60.02427,30.28491,Kolomyagi,RU,Moscow,False,True,False,fleeing
272,1988-06-02,1988-07-25,Kyle Walsh,Chris Campbell Jr.,50.82882,-0.32247,Lancing,GB,London,False,True,True,happy
273,2003-01-21,2003-02-09,Bruce Rios,Michael Woods,41.92361,20.91361,Bogovinje,MK,Skopje,False,False,True,panicking
274,2016-12-30,2017-01-17,Lisa Taylor,Jane Huff,37.35813,-6.03731,San Juan de Aznalfarache,ES,Madrid,False,True,True,lonely
275,2019-10-18,2019-11-08,Jordan Douglas,Jordan Torres,53.16167,6.76111,Hoogezand,NL,Amsterdam,False,True,True,confessing
276,2022-02-14,2022-03-19,Brent Salazar,Taylor Robinson,50.82882,-0.32247,Lancing,GB,London,False,True,True,over-complimenting
277,2020-01-02,2020-01-20,Wendy Welch,Jason Mccarthy,51.67822,33.9162,Hlukhiv,UA,Kiev,False,False,True,hostile
278,1989-11-30,1990-01-06,Amber Walker,Jeanette Martinez,55.64776,38.02486,Malakhovka,RU,Moscow,False,True,True,tense
279,2005-01-20,2005-03-03,Lauren Knight,Margaret Ortega,51.64316,-0.36053,Bushey,GB,London,False,False,True,unhappy
280,1990-10-26,1990-11-02,Ashley Koch,Rebecca Snyder MD,53.78333,-1.06667,Selby,GB,London,False,True,True,happy
281,1992-03-19,1992-05-13,David Small PhD,Katelyn Cook,40.42386,-3.53261,San Fernando de Henares,ES,Madrid,False,True,True,tense
282,1999-05-09,1999-06-18,James Taylor,Bradley Ewing,37.49223,15.07041,Catania,IT,Rome,False,False,True,oblivious
283,2017-10-24,2017-11-09,Chase Warren,Tracy Blackwell,51.39148,-0.29825,Surbiton,GB,London,False,True,True,unhappy
284,1993-01-31,1993-02-03,Joseph Spears,Garrett Cook,44.22639,22.53083,Negotin,RS,Belgrade,False,True,True,insulting
285,1986-12-20,1986-12-28,Kristin Fuller,Michael Tate,54.90083,38.07083,Stupino,RU,Moscow,False,True,False,fleeing
286,2021-12-21,2022-01-10,Kelly Allen,John Wright,38.13708,41.00817,Silvan,TR,Istanbul,False,True,True,complaining
287,1999-02-05,1999-02-13,Elizabeth Barrera,Daniel Lewis,48.52961,12.16179,Landshut,DE,Berlin,False,True,False,talkative
288,1997-01-21,1997-03-19,Stephanie Duncan,Robert Merritt,52.59319,13.32127,Wittenau,DE,Berlin,False,False,True,sad
289,2010-04-03,2010-04-29,Patricia Barrett,Hunter Lee,46.18396,6.10237,Onex,CH,Zurich,True,True,True,talkative
290,2010-07-07,2010-07-10,Tina Warner,Erik Gibson,48.79325,2.29275,Fontenay-aux-Roses,FR,Paris,False,True,True,tense
291,1996-09-19,1996-10-07,Hunter Ellis,Jamie Price,53.53333,-7.35,An Muileann gCearr,IE,Dublin,False,True,True,accusatory
292,2021-02-18,2021-02-26,Kevin Tanner,Michelle Lee,51.84819,1.26738,Walton-on-the-Naze,GB,London,False,False,True,friendly
293,2008-01-14,2008-03-08,Kristin Davis,Kimberly Perez,50.23271,12.87117,Karlovy Vary,CZ,Prague,False,True,True,injured
294,2007-09-21,2007-11-01,Diane Rodriguez,Julian Anderson,47.48444,36.25361,Polohy,UA,Zaporozhye,False,True,True,talkative
295,2002-12-26,2003-02-01,Christopher Harvey,Alexa Flores,40.87329,14.43865,Somma Vesuviana,IT,Rome,False,False,True,confessing
296,2007-09-30,2007-11-03,Jay Vargas,Kristen Peterson,46.18396,6.10237,Onex,CH,Zurich,False,False,True,panicking
297,1985-05-07,1985-06-16,Christine Rogers,Robert Maxwell,43.2907,5.4384,Marseille 11,FR,Paris,False,True,True,insulting
298,1994-02-03,1994-02-09,Christopher Stanley,Joseph Arellano,49.07866,30.96755,Zvenihorodka,UA,Kiev,False,False,True,unhappy
299,2013-03-17,2013-04-27,Justin Baker,Laura Parks,53.81667,-3.05,Blackpool,GB,London,False,True,True,scared
300,2014-07-05,2014-07-09,Austin Hudson,Jane Huff,38.13708,41.00817,Silvan,TR,Istanbul,False,False,True,insulting
301,2014-08-16,2014-10-04,Derrick Callahan,Melissa Ellis,53.59337,9.47629,Stade,DE,Berlin,False,True,True,paranoid
302,1986-03-26,1986-03-29,Lisa Pennington,Regina Henderson,50.23271,12.87117,Karlovy Vary,CZ,Prague,False,False,True,injured
303,2000-09-13,2000-10-14,Tracy Glenn,Jacob Salazar,39.96348,-4.83076,Talavera de la Reina,ES,Madrid,False,True,True,fleeing
304,1988-10-24,1988-11-19,William Santos,John Barr,51.95838,4.47124,Schiebroek,NL,Amsterdam,True,True,True,friendly
305,1985-07-15,1985-08-07,Susan Hudson,Rebecca Rodriguez,48.98693,2.44892,Gonesse,FR,Paris,False,False,True,unhappy
306,2001-05-15,2001-06-03,Denise Levy,Robert Baird,38.07789,13.44275,Villabate,IT,Rome,False,True,True,evasive
307,2011-12-26,2012-01-29,Mr. Zachary Hanson,Ashley Farrell,49.5099,6.74549,Losheim,DE,Berlin,True,False,True,paranoid
308,2014-03-05,2014-03-08,Scott Miller,Amy Bray,49.5099,6.74549,Losheim,DE,Berlin,True,False,True,friendly
309,2021-04-16,2021-05-23,Natalie Ingram,Sarah Reynolds,38.38479,-0.76773,Novelda,ES,Madrid,False,False,True,injured
310,1997-02-22,1997-04-03,Shannon Rodriguez,Anthony Harris,53.93361,37.92792,Kireyevsk,RU,Moscow,False,False,True,paranoid
311,2022-04-19,2022-06-09,Kathleen Cummings,Joshua Guzman,37.49223,15.07041,Catania,IT,Rome,False,False,True,accusatory
312,2011-11-06,2011-11-21,Laura Campbell,Emily Stephens,53.59782,34.33825,Dyat’kovo,RU,Moscow,False,True,True,accusatory
313,2017-08-29,2017-08-31,Adrian Campbell,William Zuniga,52.21099,7.02238,Gronau,DE,Berlin,False,True,True,talkative
314,2018-03-02,2018-03-30,Carol Underwood,Beth Cuevas,42.64685,-5.55835,Villaquilambre,ES,Madrid,False,False,True,injured
315,1985-06-09,1985-06-10,Allison Duran,Candice Johnson,52.66277,-2.01111,Great Wyrley,GB,London,False,False,True,sad
316,2015-03-23,2015-03-25,James Ingram,Terry Erickson,53.49389,-1.29243,Mexborough,GB,London,False,True,True,out-of-control
317,2008-07-24,2008-08-27,Benjamin Salas,Andrew Sullivan,40.98894,28.67582,Yakuplu,TR,Istanbul,False,False,True,unhappy
318,1989-07-30,1989-08-22,Michelle Thomas,Ashley Vaughn,55.1904,30.2049,Vitebsk,BY,Minsk,False,False,True,complaining
319,2003-04-28,2003-05-19,Michael Carlson,Jennifer Swanson,43.2907,5.4384,Marseille 11,FR,Paris,False,False,True,oblivious
320,2022-04-18,2022-05-26,Robert Snyder,Rebecca Snyder MD,39.12074,27.18052,Bergama,TR,Istanbul,False,True,True,complaining
321,1996-02-22,1996-03-13,Natalie Stewart,Lucas Kirk,55.85,37.56667,Likhobory,RU,Moscow,False,True,True,injured
322,1999-03-22,1999-05-06,Kenneth Reed,David Richardson,45.79377,8.88104,Malnate,IT,Rome,False,True,True,sad
323,1993-08-10,1993-08-13,Christina Johnston,Laura Cook,52.31333,6.92917,Oldenzaal,NL,Amsterdam,False,False,True,hostile
324,2012-07-03,2012-08-29,Jesse Castillo,Kathy Meadows,43.35071,46.10925,Gudermes,RU,Moscow,False,True,True,worried
325,2013-11-19,2013-12-06,Patricia Rodriguez,Kari Chandler,53.19146,-2.52398,Winsford,GB,London,False,True,True,accusatory
326,2017-10-23,2017-12-14,Marcus Daniel,Kathleen Hicks,55.82737,-4.0573,Viewpark,GB,London,True,False,True,worried
327,1999-06-07,1999-06-23,Melissa Salazar,Mr. James Hooper,53.38333,-0.76667,Gainsborough,GB,London,False,False,True,worried
328,2016-06-23,2016-08-16,Tracy Combs,Jason Mccarthy,48.07667,8.64409,Trossingen,DE,Berlin,True,True,True,happy
329,2007-07-31,2007-08-01,Cheyenne Thomas,Dana Parker,50.82709,6.9747,Wesseling,DE,Berlin,False,True,True,out-of-control
330,1998-09-13,1998-10-18,Anne Villarreal,Sonia Mcdaniel,44.92801,4.8951,Valence,FR,Paris,False,False,True,out-of-control
331,2020-06-11,2020-07-04,Micheal Payne,Lauren Mccoy,51.168,7.973,Finnentrop,DE,Berlin,False,False,True,panicking
332,2001-09-04,2001-09-30,Thomas Ruiz,Ernest Spencer,50.79205,-1.08593,Southsea,GB,London,False,False,True,tense
333,2015-11-21,2015-12-20,Thomas Johnson,Stephanie Brooks,36.92574,14.72443,Ragusa,IT,Rome,False,True,True,paranoid
334,1991-04-22,1991-06-18,Ronald Hamilton,Karen Weber,54.52156,9.5586,Schleswig,DE,Berlin,False,True,True,worried
335,2013-09-19,2013-10-14,Tim Finley,David Woodward,53.53333,-7.35,An Muileann gCearr,IE,Dublin,False,False,True,hostile
336,1999-02-23,1999-02-24,Sarah Stewart,Anita Gray,48.25,16.4,Floridsdorf,AT,Vienna,False,False,True,complaining
337,2013-01-18,2013-01-20,Nancy Howell,Denise Park,37.51803,15.00913,Misterbianco,IT,Rome,False,False,True,complaining
338,2012-01-24,2012-03-07,Hannah Coleman,Karen Nguyen,57.30185,39.85331,Gavrilov-Yam,RU,Moscow,False,True,True,unhappy
339,2020-12-17,2021-02-14,James Johns,Patrick White,42.28639,18.84,Budva,ME,Podgorica,False,True,True,evasive
340,2010-07-16,2010-08-17,Stacey Wood,Jeffery Carter,51.04962,12.1369,Zeitz,DE,Berlin,False,True,True,worried
341,2014-06-07,2014-06-18,Antonio Zamora,Maurice Mccarthy,51.35084,-1.99421,Devizes,GB,London,False,True,True,panicking
342,2008-02-24,2008-03-13,Mr. Roy Williams,Misty Marshall,54.39635,24.04142,Alytus,LT,Vilnius,False,True,True,lonely
343,2010-03-05,2010-04-25,Jennifer Hall,Michael Smith,51.95838,4.47124,Schiebroek,NL,Amsterdam,False,True,True,silent
344,2019-11-30,2019-12-31,Brandon Hobbs,Kathryn Martin,57.97472,33.2525,Valday,RU,Moscow,False,True,True,sad
345,1986-01-04,1986-02-04,Sharon Huff,Christina Krause,56.56317,-2.58736,Arbroath,GB,London,True,True,True,tense
346,2010-01-31,2010-03-24,Jamie Wright,Nicholas Powell,54.84444,38.16694,Kashira,RU,Moscow,True,True,True,paranoid
347,2020-02-07,2020-04-05,Grace Simpson,David Strong,50.76306,-1.29772,Cowes,GB,London,False,True,True,oblivious
348,1997-07-30,1997-09-13,Christina Parker,Kerri Clay,48.77644,2.29026,Sceaux,FR,Paris,False,False,True,tense
349,1989-10-20,1989-11-20,Jessica Carson,Nicole Hinton,48.15659,28.28489,Soroca,MD,Chisinau,False,True,True,lonely
350,2008-04-11,2008-05-07,Michael Watkins,Chad Graham,53.95278,32.86389,Roslavl’,RU,Moscow,False,True,True,paranoid
351,1986-06-22,1986-06-22,William Jenkins,Denise Johnson,49.41029,38.15035,Svatove,UA,Zaporozhye,False,True,True,worried
352,2018-06-09,2018-06-11,Linda Miller,Thomas Hamilton,48.46458,9.22796,Pfullingen,DE,Berlin,False,False,True,friendly
353,2021-08-10,2021-09-07,John Norris,Jason Mccarthy,39.96348,-4.83076,Talavera de la Reina,ES,Madrid,False,False,True,lonely
354,1992-04-14,1992-05-05,Dominique Jones,Leslie Anderson,51.20219,7.36027,Radevormwald,DE,Berlin,False,True,True,worried
355,2005-11-15,2005-12-01,William Flowers,Dominic Peters,53.53333,-7.35,An Muileann gCearr,IE,Dublin,False,True,True,unhappy
356,2010-05-12,2010-07-09,Michelle Peters,Sherry Aguilar,53.53395,33.72798,Zhukovka,RU,Moscow,True,True,True,out-of-control
357,2011-09-14,2011-10-09,Kaitlin Sparks,Rachel Barnes,41.20485,-8.33147,Paredes,PT,Lisbon,False,True,True,evasive
358,2013-06-10,2013-06-20,Kayla Perez,Kathryn Martin,38.38479,-0.76773,Novelda,ES,Madrid,False,True,True,over-complimenting
359,2015-11-24,2016-01-08,Margaret Barrett,Dennis Flores,56.03361,35.96944,Volokolamsk,RU,Moscow,True,True,True,talkative
360,1987-01-17,1987-02-02,Natalie Smith,Kaitlyn Booker,45.44694,8.62118,Novara,IT,Rome,False,True,True,tense
361,2000-08-31,2000-10-07,Stephanie Avery,Mr. Rodney Franco,56.03361,35.96944,Volokolamsk,RU,Moscow,False,False,True,evasive
362,1990-02-13,1990-02-28,Timothy Carroll,Connie Ramos,51.64316,-0.36053,Bushey,GB,London,True,True,True,worried
363,1988-06-10,1988-07-04,Terri Stephens,Kevin Contreras,38.38479,-0.76773,Novelda,ES,Madrid,False,True,True,happy
364,1986-02-04,1986-03-12,James Silva,Lauren Mccoy,47.98372,10.18527,Memmingen,DE,Berlin,False,False,True,worried
365,1985-07-05,1985-07-12,Stephanie Hawkins,David Richardson,47.56494,31.33078,Voznesensk,UA,Kiev,False,True,False,friendly
366,2006-03-15,2006-04-07,Michael Montoya,Patrick Stephens,50.20528,19.27498,Jaworzno,PL,Warsaw,False,False,True,worried
367,2003-04-07,2003-05-24,Tanya Gonzalez,Timothy Davis,49.28669,1.00288,Elbeuf,FR,Paris,False,False,True,out-of-control
368,1991-07-09,1991-09-01,Diane Smith,Brandy Mendez,38.37255,34.02537,Aksaray,TR,Istanbul,False,True,True,lonely
369,2018-09-10,2018-10-30,Robert Wells,Kathleen Munoz,45.53069,9.40531,Gorgonzola,IT,Rome,False,True,True,out-of-control
370,2009-03-28,2009-04-14,John Hawkins,Scott Nixon,41.20485,-8.33147,Paredes,PT,Lisbon,False,False,True,worried
371,2011-10-14,2011-10-18,Madeline Gilbert,Stephen Mills,50.7236,-3.52751,Exeter,GB,London,False,True,True,complaining
372,2003-12-13,2003-12-17,Phyllis Holland,Kyle Thomas,51.12794,4.21372,Temse,BE,Brussels,True,True,True,over-complimenting
373,2011-04-17,2011-06-01,Heather Lopez,Barbara Bailey,54.58048,16.86194,Ustka,PL,Warsaw,False,False,True,complaining
374,2020-11-01,2020-12-10,Robert Ramirez,Teresa Diaz,53.6052,10.03988,Barmbek-Nord,DE,Berlin,True,True,True,silent
375,2017-04-22,2017-05-23,Sarah Barton,Dean Martinez,43.48961,-8.2194,Ferrol,ES,Madrid,False,False,True,injured
376,2019-02-18,2019-03-14,Trevor Miller,Kelly Drake,53.53041,43.67663,Nizhniy Lomov,RU,Moscow,False,True,True,fleeing
377,1986-01-28,1986-02-03,Deborah Olson,Larry King,53.59782,34.33825,Dyat’kovo,RU,Moscow,False,False,True,scared
378,2017-07-07,2017-08-22,Rachel Young,Billy White,50.82709,6.9747,Wesseling,DE,Berlin,False,False,True,friendly
379,2018-09-07,2018-10-24,Morgan Barber,Emily Stephens,51.03427,5.37429,Houthalen,BE,Brussels,False,False,True,out-of-control
380,1997-12-04,1997-12-20,Victoria Weber,Elizabeth Cooper,48.86667,2.08333,Marly-le-Roi,FR,Paris,False,True,True,tense
381,2007-05-14,2007-07-04,Karen Fischer,Jennifer Snyder,51.20219,7.36027,Radevormwald,DE,Berlin,True,True,True,lonely
382,2008-12-07,2009-01-27,Jay Smith,Garrett Moore,53.37596,51.3452,Otradnyy,RU,Samara,False,False,True,accusatory
